label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.5357443151779062,42.77011549019869,1.135782241821289,2.055511713027954,-241.70254516601562,337.56201171875,0.3690726161003113,4.330415725708008,118260.9765625,2.1238443851470947,662.50146484375,19.2947998046875,338.25465249040104,244.796218503955,0.37246933579444885,0.22753713
14,1,-1.0776339859657469,43.7591599047418,1.1056052446365356,1.9651732444763184,-352.2977600097656,23.662752151489258,0.49010801315307617,1.0134904384613037,129070.21875,2.161717414855957,684.8682861328125,57.27595138549805,21.719184101711836,349.5068965165212,0.4918377697467804,0.07323838
14,1,-1.0680296857512757,41.20957418658864,1.1445420980453491,1.8193334341049194,350.4938049316406,-103.84331512451172,0.38186272978782654,0.6476216912269592,121657.8359375,1.9499706029891968,484.9227600097656,41.46119689941406,-106.67607542530271,-352.78367632481365,0.3810591697692871,0.025865382
14,1,-1.4925707289952568,43.4041416210648,1.1135296821594238,1.904176115989685,154.25112915039062,308.6888427734375,0.4998643696308136,2.9034817218780518,113603.6875,2.0799400806427,581.277587890625,18.69866180419922,314.08719719882333,-154.2975934405785,0.4975746273994446,0.009165824
14,1,-1.1757450300044887,40.265680270084424,1.1688345670700073,1.9827756881713867,247.82623291015625,-315.0469970703125,0.44832146167755127,2.38093900680542,110746.5390625,2.00163197517395,532.396240234375,35.52128982543945,-311.3727466112128,-250.44381183287368,0.4461389183998108,0.5603931
14,1,-1.1101175999128223,43.221719864982816,1.1438651084899902,2.0194685459136963,-275.0278015136719,257.5477600097656,0.24522949755191803,4.057034969329834,125802.3125,2.0445778369903564,530.5640869140625,41.17363357543945,256.9200426231118,275.60844863862496,0.2453784942626953,0.34653372
14,1,-0.8377821410768064,48.5021307691435,1.1751387119293213,1.8061779737472534,-322.5464172363281,-170.66781616210938,0.38694286346435547,2.13265061378479,131718.140625,1.9256811141967773,394.3238830566406,57.28886032104492,-170.08229593708938,317.7712190586516,0.3859853148460388,0.08055333
14,1,-1.3456441953973948,40.10410205964282,1.012345790863037,1.8647366762161255,122.66426086425781,323.7273254394531,0.40420112013816833,0.0927983745932579,101131.609375,1.9263794422149658,426.12091064453125,19.225887298583984,319.2059525971847,-122.7048214619448,0.40208327770233154,0.1681679
14,1,-1.1046332740357898,44.23840667759258,1.1842600107192993,2.0464539527893066,-216.31446838378906,-281.6351013183594,0.2901196777820587,1.4940582513809204,137657.546875,2.030125617980957,538.2093505859375,42.2977180480957,-279.471356830094,216.4098490256589,0.28716155886650085,0.03148004
14,1,-1.0143213479216553,42.17972431906234,1.0477710962295532,1.930400013923645,-109.04739379882812,397.4607238769531,0.43523910641670227,2.628216028213501,115756.625,2.0155317783355713,525.462890625,50.8416748046875,400.6072438999344,107.29645305482167,0.4373948276042938,0.23078194
14,1,-0.9344096815219125,37.95592099629808,1.0705173015594482,1.9089019298553467,-409.9161682128906,-44.19546890258789,0.4322529137134552,2.6252148151397705,115756.625,2.0120222568511963,548.1605224609375,63.752525329589844,-41.20417333634515,408.37574842835244,0.4373948276042938,0.6985018
14,1,-1.2976244793511968,45.0477872038543,1.1917881965637207,1.8217741250991821,366.9377136230469,170.6583251953125,0.40642228722572327,0.6513471007347107,105097.4140625,1.8383339643478394,331.2791442871094,16.69425392150879,172.88400018246364,-368.47052967772163,0.4032979905605316,0.0021086973
14,1,-0.6914669949535412,49.817276087983,1.1316096782684326,1.8088493347167969,-319.24468994140625,176.14669799804688,0.40358737111091614,0.0887993648648262,101131.609375,1.931988000869751,367.9356994628906,74.86940002441406,173.00809629564284,318.156999626863,0.40208327770233154,0.014530745
14,1,-1.3573379467542919,40.847683739834935,1.1245912313461304,1.9988240003585815,209.49583435058594,-360.3423156738281,0.40026819705963135,5.303708553314209,147454.1875,2.111539363861084,707.0906982421875,31.0553035736084,-363.06101893015483,-206.77609134470475,0.4013444483280182,0.09677296
14,1,-1.1669717886447106,39.11044272917477,1.0048208236694336,1.828643560409546,352.1344299316406,-140.0164794921875,0.24338124692440033,4.204026699066162,111109.015625,1.8761323690414429,394.0202331542969,26.825332641601562,-138.9113037110295,-348.9006806536051,0.24580614268779755,0.19236854
14,1,-0.8141689614559543,37.32575795512594,0.8939656615257263,1.8029448986053467,228.42478942871094,-312.35247802734375,0.18048392236232758,0.23808807134628296,125849.0625,1.8560206890106201,410.7713317871094,63.01304626464844,-315.7105018289684,-227.06355960114723,0.18165536224842072,0.49241307
14,1,-0.9910544913803727,45.79462592929151,1.1826515197753906,1.8574556112289429,-54.24348449707031,318.8337707519531,0.23821225762367249,4.109453201293945,120898.25,1.900853157043457,369.2750244140625,37.69591522216797,320.7858877991158,57.83304214145206,0.2339945286512375,0.00063543825
14,1,-0.6019054798752884,46.44982884586183,1.1688753366470337,1.824340581893921,212.71929931640625,-285.1660461425781,0.21948258578777313,0.5725715160369873,109716.40625,1.8529623746871948,351.9776916503906,88.025634765625,-285.91714989663285,-212.52950215535932,0.2281288504600525,0.07655169
14,1,-1.0826587758329316,29.876462883121334,1.146151065826416,1.9963467121124268,222.0273895263672,322.23431396484375,0.2861449718475342,6.027237892150879,136384.546875,2.0180771350860596,698.2938842773438,57.72696304321289,319.01939770543447,-220.56785182589795,0.2807130515575409,0.7126334
14,1,-0.7014412106892445,47.11658234156059,1.1498900651931763,1.9786392450332642,-143.19821166992188,-363.37725830078125,0.43824461102485657,6.184348106384277,151270.875,2.1173229217529297,604.7984008789062,120.27325439453125,-366.98507969874703,144.1862019051236,0.4368361830711365,0.2152834
14,1,-1.0845298133020411,36.85256056127815,1.1918588876724243,1.8806520700454712,-301.1960144042969,-214.32305908203125,0.418536901473999,0.9768903851509094,122023.453125,1.9941668510437012,637.4136352539062,52.4675407409668,-218.33009215584528,300.48159484176614,0.4214283525943756,0.22570874
14,1,-1.0980854251518761,31.36482832079278,1.140591025352478,1.9714796543121338,-346.964111328125,227.92123413085938,0.2895140051841736,5.819093227386475,125482.1015625,1.98697829246521,621.4710083007812,49.58320236206055,224.12394240940708,347.689287481753,0.2865307033061981,0.78723943
14,1,-1.147136505766425,29.978266574067035,1.0272088050842285,1.8301301002502441,-298.2515563964844,-164.5879364013672,0.1846594363451004,0.2212345153093338,125849.0625,1.8557968139648438,509.2914733886719,36.293487548828125,-167.37226213566072,297.94500030963866,0.18165536224842072,0.8295307
14,1,-1.1069547952414565,39.21568833411285,1.0774236917495728,1.9963467121124268,173.17591857910156,309.72674560546875,0.2835685610771179,6.0187153816223145,136384.546875,2.01589298248291,549.16796875,42.928863525390625,305.6111536122542,-173.66989356053543,0.2807130515575409,0.23707075
14,1,-1.0524375197282323,39.04241540420879,1.1394444704055786,1.8613653182983398,389.70465087890625,97.51005554199219,0.21930474042892456,1.3374557495117188,103033.3671875,1.8670729398727417,406.4033508300781,36.017913818359375,97.58535857844842,-392.08734176386025,0.22038580477237701,0.005577486
14,1,-1.23561986429148,46.12393903108288,1.1464507579803467,1.833026647567749,-249.57470703125,-274.109130859375,0.43526312708854675,2.952444076538086,112629.53125,1.9606021642684937,420.036376953125,24.41547966003418,-270.201550331233,249.87433889914587,0.4321803152561188,0.13416901
14,1,-1.3717249788910535,40.62509033292344,1.1556220054626465,1.8403451442718506,-114.69135284423828,398.4773254394531,0.2552052438259125,4.838226795196533,108388.2265625,1.8797036409378052,387.9727783203125,16.484418869018555,399.36654813952435,115.16618364991096,0.2524392604827881,0.018477652
14,1,-1.2264081726933278,25.87879572338263,1.174939751625061,1.9928392171859741,-387.67083740234375,-45.72693634033203,0.4082750976085663,2.697253465652466,154367.453125,2.100022315979004,1156.9686279296875,68.69304656982422,-43.92844008183294,387.56013891303536,0.4104922413825989,0.7888918
14,1,-1.1253525168478566,25.06473289735932,1.1728825569152832,1.8231338262557983,-89.40743255615234,-356.5551452636719,0.18441151082515717,2.097358465194702,104973.8671875,1.8797229528427124,670.22705078125,50.219058990478516,-356.17901454004124,90.25078478694972,0.18742522597312927,0.8873031
14,1,-0.949081683510227,44.728053789286896,1.092090129852295,1.8117036819458008,-26.111087799072266,333.6558837890625,0.45018818974494934,1.6022392511367798,114473.3125,1.951559066772461,435.42864990234375,48.95921325683594,333.3532918603472,21.04323188382055,0.4546801447868347,0.050685722
14,1,-0.8909448210012033,49.632804843392954,1.1821616888046265,1.844687581062317,-106.64305877685547,-385.6957092285156,0.21190136671066284,5.894618988037109,110852.0078125,1.9436299800872803,394.2756042480469,50.68205642700195,-387.0675181710737,107.50532525259185,0.21465720236301422,0.06193972
14,1,-0.8479781716553816,45.23320141227363,1.132173776626587,1.8756710290908813,-174.59315490722656,375.4770202636719,0.21257014572620392,5.876631259918213,110852.0078125,1.9359245300292969,405.0400695800781,57.48030471801758,376.6623739326137,173.22389915554186,0.21465720236301422,0.0027520692
14,1,-1.1762757365699201,37.61834440806414,1.137588381767273,1.8607075214385986,-332.12103271484375,-156.71572875976562,0.21978123486042023,1.2894456386566162,103033.3671875,1.8883030414581299,411.04241943359375,27.391090393066406,-155.55879484531133,330.4074529449044,0.22038580477237701,0.21454623
14,1,-0.8649441866277117,45.24422562423642,1.1753730773925781,1.9022878408432007,-93.9312515258789,-357.76568603515625,0.3295929729938507,0.5783798694610596,115241.328125,1.996575951576233,467.0196533203125,63.7368049621582,-360.80092953353835,93.15681835940529,0.3288092613220215,0.18135333
14,1,-0.8836782581149003,39.31124963818663,1.106002926826477,1.9139199256896973,143.42391967773438,377.4243469238281,0.417386919260025,4.145874977111816,119536.375,2.002141237258911,527.1327514648438,68.90347290039062,376.7830456824383,-138.15254189062034,0.4178529679775238,0.24760103
14,1,-0.8839804580221344,47.00881805084518,1.1860989332199097,1.9345340728759766,-326.4928894042969,236.54238891601562,0.39403730630874634,4.317142963409424,145860.4375,2.0371079444885254,526.7083129882812,68.80010223388672,236.06505638381918,328.48906637380816,0.3914507031440735,0.014543326
14,1,-1.2168120731059158,42.259696623931895,1.0873607397079468,2.0815460681915283,357.7405700683594,154.9728240966797,0.38655373454093933,1.0388413667678833,157619.203125,2.2035388946533203,812.5475463867188,49.321449279785156,153.4342693157359,-360.0802951439613,0.3840806484222412,0.0384061
14,1,-1.3907229309017548,44.99263543317615,1.126749038696289,1.9947960376739502,59.13400650024414,333.7245788574219,0.25269845128059387,2.467930555343628,103793.4453125,2.017407178878784,504.8446350097656,20.532068252563477,334.78258039545227,-53.966275956997784,0.2553333044052124,0.09138367
14,1,-1.1122696935413745,37.17171698868118,1.0910767316818237,2.071147918701172,-203.1416778564453,-261.1178894042969,0.3776070773601532,1.0611205101013184,157619.203125,2.1568448543548584,809.2901000976562,62.49335479736328,-263.7037405409303,200.17080443961473,0.3840806484222412,0.34326923
14,1,-0.5407444343009841,35.9497782729434,1.089246153831482,1.8014417886734009,341.0546875,134.8098602294922,0.3066574037075043,5.891232013702393,138013.25,1.848829984664917,403.3409118652344,116.1254653930664,131.434084984112,-341.0156625493172,0.309922993183136,0.018924883
14,1,-1.4253418297140226,35.88727187465706,1.0693169832229614,1.826276421546936,379.6578063964844,-134.86614990234375,0.4501812756061554,4.523091793060303,134271.0625,1.9301633834838867,475.6990661621094,17.864383697509766,-135.9273143402791,-374.90238271504904,0.4498765766620636,0.3573757
14,1,-1.028782801242089,37.66553914096142,1.0727895498275757,1.817281723022461,353.87762451171875,166.58206176757812,0.308907151222229,5.87329626083374,138013.25,1.842617392539978,385.5646057128906,36.0838737487793,161.88344553538207,-352.011395763827,0.309922993183136,0.07884869
14,1,-0.9983478986201344,36.327857489873374,1.188529133796692,1.8112379312515259,-33.41297149658203,-386.2945861816406,0.38556039333343506,4.089321136474609,100574.640625,1.9065300226211548,506.3986511230469,50.83277130126953,-384.42708675916253,37.81522874863482,0.3847036063671112,0.18832774
14,1,-0.972350143476384,49.29235273519415,1.1565499305725098,1.9780433177947998,-321.0285949707031,222.18710327148438,0.48495742678642273,4.060079574584961,111551.171875,2.0588502883911133,500.32684326171875,53.32155990600586,223.96804333207837,326.8371129486759,0.4854692816734314,0.035226867
14,1,-1.0714591770164543,34.51371532072555,1.1476720571517944,1.8245244026184082,169.52215576171875,-332.35943603515625,0.4956326186656952,6.129441261291504,116906.265625,1.9448167085647583,556.4747314453125,47.2047119140625,-337.05552801405776,-168.70261012007003,0.49690529704093933,0.44770604
14,1,-0.913722981477906,41.945695951092006,1.1613171100616455,1.855880856513977,-67.74967956542969,-322.89617919921875,0.3732258677482605,3.884000062942505,113803.5859375,1.9568920135498047,444.637939453125,54.23538589477539,-320.45310167586666,70.9068691902454,0.37540876865386963,0.37020528
14,1,-1.1037300790376277,37.820206978423535,1.0622787475585938,1.9330625534057617,-349.26678466796875,13.603547096252441,0.37496939301490784,3.867902994155884,113803.5859375,2.005693197250366,573.9490356445312,45.200401306152344,16.48046559328276,353.3799605520364,0.37540876865386963,0.5093405
14,1,-1.2174036009823608,47.2010618172792,1.1435668468475342,1.8001821041107178,90.67943572998047,-389.35577392578125,0.49955084919929504,6.1262664794921875,116906.265625,1.9915472269058228,462.5436096191406,28.03803253173828,-392.7790342854013,-89.85784994486444,0.49690529704093933,0.10843598
14,1,-1.1510367872147165,44.7247687985753,1.1162909269332886,1.9328479766845703,397.17169189453125,79.88140106201172,0.24343439936637878,5.8741021156311035,117884.4140625,1.9846752882003784,441.92889404296875,31.211469650268555,76.33082595859474,-395.5138281339516,0.24307569861412048,0.0013496728
14,1,-1.1834751327810147,41.122333049304515,1.1125515699386597,1.9598264694213867,365.343994140625,-43.69082260131836,0.4953766465187073,6.118869781494141,116906.265625,2.0264089107513428,573.3943481445312,37.58176040649414,-50.38858858042599,-362.8491881043512,0.49690529704093933,0.042534202
14,1,-0.9041963291780473,46.936945688370045,1.1635246276855469,1.9483460187911987,-327.9541015625,12.419035911560059,0.2357541173696518,5.882693767547607,117884.4140625,1.9763526916503906,459.1875915527344,57.252315521240234,9.067183221441423,327.21112676287504,0.24307569861412048,0.008363799
14,1,-1.8261711562275058,33.452404630191836,1.1736253499984741,1.8029881715774536,-346.1280822753906,45.330665588378906,0.40377119183540344,1.8199440240859985,120739.171875,1.9621212482452393,581.2366943359375,8.673150062561035,46.1312503422844,344.3932822749811,0.4033215641975403,0.82634985
